Product_Id,Product_Title,Merchant_Id,Cluster_Id,Cluster_Label,Category_Id,Category_Label
838,8566,4,66,3183,2612,7
839,8564,14,66,3183,2612,7
840,8619,31,66,3183,2612,7
841,8567,15,66,3183,2612,7
842,8569,17,66,3183,2612,7
843,8568,2,66,3183,2612,7
844,8621,3,66,3183,2612,7
845,8570,24,66,3183,2612,7
846,8565,36,66,3183,2612,7
847,8563,21,66,3183,2612,7
848,20557,31,67,8375,2612,7
849,20558,17,67,8375,2612,7
850,20554,18,67,8375,2612,7
851,20553,14,67,8375,2612,7
852,20559,3,67,8375,2612,7
853,20846,26,67,8375,2612,7
854,20552,21,67,8375,2612,7
855,596,4,68,5127,2612,7
856,12889,29,68,5127,2612,7
857,10915,2,68,5127,2612,7
858,10917,31,68,5127,2612,7
859,10912,3,68,5127,2612,7
860,10916,13,68,5127,2612,7
861,10911,21,68,5127,2612,7
862,26637,22,68,5127,2612,7
863,12963,3,69,5154,2612,7
864,12956,17,69,5154,2612,7
865,12954,31,69,5154,2612,7
866,12959,8,69,5154,2612,7
867,26640,22,69,5154,2612,7
868,10042,5,70,875,2612,7
869,10042,6,70,875,2612,7
870,15637,3,70,875,2612,7
871,2401,26,70,875,2612,7
872,29094,3,71,12007,2612,7
873,29095,2,71,12007,2612,7
874,30413,4,71,12007,2612,7
875,29096,13,71,12007,2612,7
876,29093,21,71,12007,2612,7
877,26715,22,71,12007,2612,7
878,17171,8,72,6958,2612,7
879,17035,31,72,6958,2612,7
880,17176,17,72,6958,2612,7
881,17176,3,72,6958,2612,7
882,17172,2,72,6958,2612,7
883,17174,6,72,6958,2612,7
884,17173,4,72,6958,2612,7
885,17170,21,72,6958,2612,7
886,26675,22,72,6958,2612,7
887,8581,5,73,3186,2612,7
888,8580,17,73,3186,2612,7
889,8652,18,73,3186,2612,7
890,8580,3,73,3186,2612,7
891,8651,14,73,3186,2612,7
892,8610,31,73,3186,2612,7
893,8617,26,73,3186,2612,7
894,8579,21,73,3186,2612,7
895,2667,3,74,919,2612,7
896,2622,1,74,919,2612,7
897,2620,2,74,919,2612,7
898,15694,5,74,919,2612,7
899,15694,6,74,919,2612,7
900,15696,4,74,919,2612,7
901,2621,7,74,919,2612,7
902,15694,15,74,919,2612,7
903,2622,9,74,919,2612,7
904,2622,8,74,919,2612,7
905,2623,13,74,919,2612,7
906,2619,14,74,919,2612,7
907,26666,22,74,919,2612,7
908,23066,17,75,9435,2612,7
909,23064,4,75,9435,2612,7
910,23062,8,75,9435,2612,7
911,26703,22,75,9435,2612,7
912,20684,2,76,8454,2612,7
913,20685,17,76,8454,2612,7
914,20685,3,76,8454,2612,7
915,20683,14,76,8454,2612,7
916,26691,22,76,8454,2612,7
917,2556,3,77,906,2612,7
918,15675,22,77,906,2612,7
919,2663,23,77,906,2612,7
920,19302,7,78,7900,2612,7
921,19350,17,78,7900,2612,7
922,26682,22,78,7900,2612,7
923,19349,3,78,7900,2612,7
924,19310,31,78,7900,2612,7
925,19351,5,78,7900,2612,7
926,19351,6,78,7900,2612,7
927,19351,15,78,7900,2612,7
928,19286,21,78,7900,2612,7
929,20597,17,79,8395,2612,7
930,20598,8,79,8395,2612,7
931,20589,14,79,8395,2612,7
932,20597,3,79,8395,2612,7
933,20595,5,79,8395,2612,7
934,20596,31,79,8395,2612,7
935,20595,15,79,8395,2612,7
936,20590,4,79,8395,2612,7
937,63,18,79,8395,2612,7
938,8591,5,80,3189,2612,7
939,8590,3,80,3189,2612,7
940,8591,15,80,3189,2612,7
941,8588,18,80,3189,2612,7
942,8589,4,80,3189,2612,7
943,8590,17,80,3189,2612,7
944,8587,21,80,3189,2612,7
945,2624,2,81,920,2612,7
946,15697,4,81,920,2612,7
947,2624,7,81,920,2612,7
948,2627,8,81,920,2612,7
949,2626,13,81,920,2612,7
950,2625,3,81,920,2612,7
951,26667,22,81,920,2612,7
952,2666,3,82,922,2612,7
953,2637,1,82,922,2612,7
954,2635,2,82,922,2612,7
955,15689,5,82,922,2612,7
956,15689,6,82,922,2612,7
957,15692,15,82,922,2612,7
958,15689,4,82,922,2612,7
959,2634,7,82,922,2612,7
960,2636,9,82,922,2612,7
961,2637,8,82,922,2612,7
962,2631,14,82,922,2612,7
963,26669,22,82,922,2612,7
964,22780,2,83,9384,2612,7
965,22966,3,83,9384,2612,7
966,26696,22,83,9384,2612,7
967,10088,5,84,3598,2612,7
968,10088,6,84,3598,2612,7
969,9433,2,84,3598,2612,7
970,9429,7,84,3598,2612,7
971,9430,29,84,3598,2612,7
972,9432,24,84,3598,2612,7
973,9431,3,84,3598,2612,7
974,9427,21,84,3598,2612,7
975,2737,17,85,679,2612,7
976,2737,3,85,679,2612,7
977,19059,4,85,679,2612,7
978,2745,14,85,679,2612,7
979,2744,21,85,679,2612,7
980,2642,3,86,923,2612,7
981,2638,2,86,923,2612,7
982,15690,5,86,923,2612,7
983,15690,6,86,923,2612,7
984,15690,15,86,923,2612,7
985,15690,4,86,923,2612,7
986,2639,7,86,923,2612,7
987,2640,9,86,923,2612,7
988,2641,8,86,923,2612,7
989,2632,14,86,923,2612,7
990,26670,22,86,923,2612,7
991,30339,2,87,12510,2612,7
992,30340,24,87,12510,2612,7
993,30311,17,87,12510,2612,7
994,30341,3,87,12510,2612,7
995,30335,14,87,12510,2612,7
996,23026,3,88,9417,2612,7
997,23030,13,88,9417,2612,7
998,23032,5,88,9417,2612,7
999,23034,11,88,9417,2612,7
1000,23032,6,88,9417,2612,7
1001,23026,17,88,9417,2612,7
1002,23386,31,88,9417,2612,7
1003,23032,15,88,9417,2612,7
1004,23033,14,88,9417,2612,7
1005,19066,4,88,9417,2612,7
1006,23031,1,88,9417,2612,7
1007,26701,22,88,9417,2612,7
1008,2551,17,89,907,2612,7
1009,2551,3,89,907,2612,7
1010,15673,22,89,907,2612,7
1011,2664,23,89,907,2612,7
1012,29040,2,90,11992,2612,7
1013,29032,24,90,11992,2612,7
1014,29031,3,90,11992,2612,7
1015,26712,22,90,11992,2612,7
1016,29033,4,90,11992,2612,7
1017,29039,17,90,11992,2612,7
1018,12952,5,91,5153,2612,7
1019,12954,31,91,5153,2612,7
1020,12948,17,91,5153,2612,7
1021,12952,6,91,5153,2612,7
1022,12952,15,91,5153,2612,7
1023,12948,3,91,5153,2612,7
1024,12951,13,91,5153,2612,7
1025,12949,24,91,5153,2612,7
1026,12958,3,92,5155,2612,7
1027,12961,2,92,5155,2612,7
1028,12957,24,92,5155,2612,7
1029,12962,13,92,5155,2612,7
1030,12960,8,92,5155,2612,7
1031,12955,21,92,5155,2612,7
1032,24605,3,93,9472,2612,7
1033,23139,5,93,9472,2612,7
1034,23147,6,93,9472,2612,7
1035,23140,15,93,9472,2612,7
1036,22724,33,93,9472,2612,7
1037,20608,35,94,8401,2612,7
1038,20614,31,94,8401,2612,7
1039,20615,4,94,8401,2612,7
1040,20607,2,94,8401,2612,7
1041,20618,18,94,8401,2612,7
1042,20729,3,94,8401,2612,7
1043,20848,26,94,8401,2612,7
1044,22641,3,95,9408,2612,7
1045,22996,2,95,9408,2612,7
1046,23007,14,95,9408,2612,7
1047,23006,18,95,9408,2612,7
1048,22995,36,95,9408,2612,7
1049,26726,26,95,9408,2612,7
1050,29126,13,96,12012,2612,7
1051,29125,2,96,12012,2612,7
1052,29124,3,96,12012,2612,7
1053,28932,31,96,12012,2612,7
1054,26719,22,96,12012,2612,7
1055,3702,17,97,1374,2612,7
1056,3702,3,97,1374,2612,7
1057,3703,4,97,1374,2612,7
1058,3704,5,97,1374,2612,7
1059,3704,6,97,1374,2612,7
1060,26619,22,97,1374,2612,7
1061,8530,4,98,3177,2612,7
1062,8532,18,98,3177,2612,7
1063,8586,17,98,3177,2612,7
1064,8529,14,98,3177,2612,7
1065,8531,6,98,3177,2612,7
1066,8531,5,98,3177,2612,7
1067,8531,15,98,3177,2612,7
1068,8586,3,98,3177,2612,7
1069,19061,26,98,3177,2612,7
1070,19311,31,99,7884,2612,7
1071,19297,5,99,7884,2612,7
1072,26677,22,99,7884,2612,7
1073,19297,6,99,7884,2612,7
1074,19325,3,99,7884,2612,7
1075,19297,15,99,7884,2612,7
1076,30356,29,100,12519,2612,7
1077,30359,5,100,12519,2612,7
1078,30359,6,100,12519,2612,7
1079,30350,15,100,12519,2612,7
1080,30355,2,100,12519,2612,7
1081,30353,3,100,12519,2612,7
1082,30353,17,100,12519,2612,7
1083,30354,24,100,12519,2612,7
1084,10895,3,101,5117,2612,7
1085,10897,13,101,5117,2612,7
1086,10896,17,101,5117,2612,7
1087,10894,2,101,5117,2612,7
1088,10891,21,101,5117,2612,7
1089,26633,22,101,5117,2612,7
1090,19320,5,102,7881,2612,7
1091,19320,6,102,7881,2612,7
1092,19320,15,102,7881,2612,7
1093,26676,22,102,7881,2612,7
1094,19321,3,102,7881,2612,7
1095,19318,24,102,7881,2612,7
1096,19279,21,102,7881,2612,7
1097,29038,2,103,11993,2612,7
1098,29035,24,103,11993,2612,7
1099,29087,3,103,11993,2612,7
1100,29037,17,103,11993,2612,7
1101,29034,18,103,11993,2612,7
1102,29036,14,103,11993,2612,7
1103,23097,3,104,9458,2612,7
1104,23098,24,104,9458,2612,7
1105,23109,2,104,9458,2612,7
1106,9440,2,105,3600,2612,7
1107,9439,24,105,3600,2612,7
1108,9441,3,105,3600,2612,7
1109,9438,14,105,3600,2612,7
1110,9435,21,105,3600,2612,7
1111,20514,17,106,8351,2612,7
1112,20513,31,106,8351,2612,7
1113,20516,4,106,8351,2612,7
1114,20515,3,106,8351,2612,7
1115,20845,26,106,8351,2612,7
1116,20503,21,106,8351,2612,7
1117,2539,2,107,903,2612,7
1118,2530,3,107,903,2612,7
1119,26654,22,107,903,2612,7
1120,2662,23,107,903,2612,7
1121,29123,13,108,12013,2612,7
1122,29122,2,108,12013,2612,7
1123,29119,4,108,12013,2612,7
1124,29118,11,108,12013,2612,7
1125,29121,3,108,12013,2612,7
1126,29120,36,108,12013,2612,7
1127,30320,2,109,12502,2612,7
1128,30319,3,109,12502,2612,7
1129,30321,5,109,12502,2612,7
1130,30321,6,109,12502,2612,7
1131,30321,15,109,12502,2612,7
1132,20535,31,110,8363,2612,7
1133,20537,3,110,8363,2612,7
1134,20528,21,110,8363,2612,7
1135,26685,22,110,8363,2612,7
1136,20844,26,110,8363,2612,7
1137,20600,4,111,8397,2612,7
1138,20602,11,111,8397,2612,7
1139,20599,24,111,8397,2612,7
1140,26687,22,111,8397,2612,7
1141,2713,5,112,945,2612,7
1142,2712,11,112,945,2612,7
1143,2713,6,112,945,2612,7
1144,2711,17,112,945,2612,7
1145,2711,3,112,945,2612,7
1146,2712,14,112,945,2612,7
1147,2710,21,112,945,2612,7
1148,10074,5,113,878,2612,7
1149,10074,6,113,878,2612,7
1150,2419,3,113,878,2612,7
1151,2407,8,113,878,2612,7
1152,2407,10,113,878,2612,7
1153,2406,26,113,878,2612,7
1154,12954,31,114,5150,2612,7
1155,12860,17,114,5150,2612,7
1156,12860,3,114,5150,2612,7
1157,12942,1,114,5150,2612,7
1158,12941,21,114,5150,2612,7
1159,22973,3,115,9387,2612,7
1160,22969,24,115,9387,2612,7
1161,22970,21,115,9387,2612,7
1162,10906,2,116,5121,2612,7
1163,10905,5,116,5121,2612,7
1164,10905,6,116,5121,2612,7
1165,10905,15,116,5121,2612,7
1166,10903,3,116,5121,2612,7
1167,10904,4,116,5121,2612,7
1168,26634,22,116,5121,2612,7
1169,10073,5,117,879,2612,7
1170,10073,6,117,879,2612,7
1171,15639,42,117,879,2612,7
1172,2669,3,117,879,2612,7
1173,2410,2,117,879,2612,7
1174,2414,43,117,879,2612,7
1175,2408,44,117,879,2612,7
1176,2411,45,117,879,2612,7
1177,2669,17,117,879,2612,7
1178,2409,46,117,879,2612,7
1179,26641,22,117,879,2612,7
1180,10089,5,118,4246,2612,7
1181,10089,6,118,4246,2612,7
1182,12716,2,118,4246,2612,7
1183,10050,30,118,4246,2612,7
1184,12715,3,118,4246,2612,7
1185,12714,18,118,4246,2612,7
1186,12715,17,118,4246,2612,7
1187,2469,27,119,900,2612,7
1188,2497,2,119,900,2612,7
1189,2498,8,119,900,2612,7
1190,2498,10,119,900,2612,7
1191,2500,17,119,900,2612,7
1192,2500,3,119,900,2612,7
1193,12622,14,120,4042,2612,7
1194,12623,8,120,4042,2612,7
1195,12624,3,120,4042,2612,7
1196,22170,18,120,4042,2612,7
1197,10081,5,121,9379,2612,7
1198,10081,6,121,9379,2612,7
1199,22937,2,121,9379,2612,7
1200,22778,17,121,9379,2612,7
1201,22778,3,121,9379,2612,7
1202,22938,18,121,9379,2612,7
1203,20504,17,122,8353,2612,7
1204,20508,4,122,8353,2612,7
1205,20507,18,122,8353,2612,7
1206,20505,3,122,8353,2612,7
1207,20506,13,122,8353,2612,7
1208,20510,2,122,8353,2612,7
1209,26684,22,122,8353,2612,7
1210,8607,3,123,3216,2612,7
1211,8666,2,123,3216,2612,7
1212,8540,17,123,3216,2612,7
1213,8665,24,123,3216,2612,7
1214,8664,36,123,3216,2612,7
1215,10131,40,123,3216,2612,7
1216,15687,4,124,918,2612,7
1217,2618,43,124,918,2612,7
1218,26665,22,124,918,2612,7
1219,21115,30,125,2536,2612,7
1220,22605,18,125,2536,2612,7
1221,7793,31,125,2536,2612,7
1222,7799,3,125,2536,2612,7
1223,7781,6,126,2531,2612,7
1224,7781,5,126,2531,2612,7
1225,7781,15,126,2531,2612,7
1226,7782,3,126,2531,2612,7
1227,7783,2,126,2531,2612,7
1228,7780,27,126,2531,2612,7
1229,7784,21,126,2531,2612,7
1230,12898,24,127,5132,2612,7
1232,12897,48,127,5132,2612,7
1233,20501,17,128,8349,2612,7
1234,20499,31,128,8349,2612,7
1235,20500,3,128,8349,2612,7
1236,20498,2,128,8349,2612,7
1237,26683,22,128,8349,2612,7
1238,9443,3,129,3602,2612,7
1239,9444,8,129,3602,2612,7
1240,26631,22,129,3602,2612,7
1241,9442,21,129,3602,2612,7
1242,9437,24,130,3599,2612,7
1243,22063,3,130,3599,2612,7
1244,9436,49,130,3599,2612,7
1245,2426,3,131,885,2612,7
1246,26615,22,131,885,2612,7
1247,2421,21,131,885,2612,7
1248,2420,3,132,880,2612,7
1249,2413,8,132,880,2612,7
1250,2413,10,132,880,2612,7
1251,2412,2,132,880,2612,7
1252,12895,2,133,5130,2612,7
1253,12893,24,133,5130,2612,7
1254,12894,3,133,5130,2612,7
1255,12892,17,133,5130,2612,7
1256,8637,4,134,3205,2612,7
1257,8638,2,134,3205,2612,7
1258,8636,17,134,3205,2612,7
1259,8636,3,134,3205,2612,7
1260,17204,2,135,6965,2612,7
1261,17203,3,135,6965,2612,7
1262,16943,17,135,6965,2612,7
1263,17202,21,135,6965,2612,7
1264,20534,31,136,8365,2612,7
1265,20536,17,136,8365,2612,7
1266,20531,18,136,8365,2612,7
1267,20536,3,136,8365,2612,7
1268,20530,24,136,8365,2612,7
1269,20532,2,136,8365,2612,7
1270,26686,22,136,8365,2612,7
1271,8526,17,137,3176,2612,7
1272,8527,18,137,3176,2612,7
1273,8525,14,137,3176,2612,7
1274,8526,3,137,3176,2612,7
1275,8524,21,137,3176,2612,7
1276,8528,26,137,3176,2612,7
1277,12945,2,138,5151,2612,7
1278,12943,3,138,5151,2612,7
1279,12944,11,138,5151,2612,7
1280,13004,2,139,5179,2612,7
1281,13005,13,139,5179,2612,7
1282,13001,8,139,5179,2612,7
1283,13002,11,139,5179,2612,7
1284,13003,3,139,5179,2612,7
1285,20723,43,140,8475,2612,7
1286,20722,24,140,8475,2612,7
1287,20718,21,140,8475,2612,7
1288,15684,4,141,916,2612,7
1289,2671,16,141,916,2612,7
1290,26663,22,141,916,2612,7
1291,30394,2,142,12536,2612,7
1292,22208,50,142,12536,2612,7
1293,30391,3,142,12536,2612,7
1294,20721,17,143,8476,2612,7
1295,20722,4,143,8476,2612,7
1296,20720,3,143,8476,2612,7
1297,20719,2,143,8476,2612,7
1298,30348,24,144,12515,2612,7
1299,30316,2,144,12515,2612,7
1300,30347,3,144,12515,2612,7
1301,30372,2,145,12527,2612,7
1302,30368,3,145,12527,2612,7
1303,30369,17,145,12527,2612,7
1304,12834,24,146,4333,2612,7
1305,12836,5,146,4333,2612,7
1306,12836,6,146,4333,2612,7
1307,12838,2,146,4333,2612,7
1308,12837,3,146,4333,2612,7
1309,12838,4,146,4333,2612,7
1310,12841,17,146,4333,2612,7
1311,10867,45,147,4492,2612,7
1312,10868,51,147,4492,2612,7
1313,10866,18,147,4492,2612,7
1314,10919,17,148,5129,2612,7
1315,10919,3,148,5129,2612,7
1316,10920,2,148,5129,2612,7
1317,10921,13,148,5129,2612,7
1318,10918,21,148,5129,2612,7
1319,22781,13,149,9385,2612,7
1320,22967,52,149,9385,2612,7
1321,22963,24,149,9385,2612,7
1322,23313,3,150,9422,2612,7
1323,23037,29,150,9422,2612,7
1324,23036,2,150,9422,2612,7
1325,23056,3,151,9434,2612,7
1326,23436,44,151,9434,2612,7
1327,23437,17,151,9434,2612,7
1328,20626,2,152,8410,2612,7
1329,20624,3,152,8410,2612,7
1330,20523,17,152,8410,2612,7
1331,23100,48,153,9461,2612,7
1332,23099,17,153,9461,2612,7
1333,23101,8,153,9461,2612,7
1334,2574,14,154,911,2612,7
1335,2593,3,154,911,2612,7
1336,2573,21,154,911,2612,7
1337,12940,2,155,5145,2612,7
1338,10051,5,155,5145,2612,7
1339,10051,6,155,5145,2612,7
1340,12939,3,155,5145,2612,7
1341,12932,24,155,5145,2612,7
1342,19340,3,156,7896,2612,7
1343,19300,5,156,7896,2612,7
1344,19300,6,156,7896,2612,7
1345,19300,15,156,7896,2612,7
1346,19337,1,156,7896,2612,7
1347,19341,24,156,7896,2612,7
1348,19311,31,156,7896,2612,7
1349,18511,42,157,12504,2612,7
1350,30326,3,157,12504,2612,7
1351,30326,17,157,12504,2612,7
1352,8284,5,158,3038,2612,7
1353,8285,6,158,3038,2612,7
1354,8284,15,158,3038,2612,7
1355,8282,2,158,3038,2612,7
1356,8283,3,158,3038,2612,7
1357,3708,5,159,1375,2612,7
1358,3708,6,159,1375,2612,7
1359,3709,3,159,1375,2612,7
1360,3708,15,159,1375,2612,7
1361,3707,18,159,1375,2612,7
1362,3706,21,159,1375,2612,7
1363,29043,29,160,11995,2612,7
1364,29044,3,160,11995,2612,7
1365,30412,17,160,11995,2612,7
1366,26728,26,160,11995,2612,7
1367,18480,17,161,7589,2612,7
1368,18486,6,161,7589,2612,7
1369,18486,5,161,7589,2612,7
1370,18486,15,161,7589,2612,7
1371,18480,3,161,7589,2612,7
1372,18485,14,161,7589,2612,7
1373,30349,17,162,12518,2612,7
1374,30349,3,162,12518,2612,7
1375,30352,2,162,12518,2612,7
1376,30358,5,162,12518,2612,7
1377,30357,6,162,12518,2612,7
1378,30351,24,162,12518,2612,7
1379,30357,15,162,12518,2612,7
1380,15685,4,163,917,2612,7
1381,2617,3,163,917,2612,7
1382,26664,22,163,917,2612,7
1383,30376,24,164,12529,2612,7
1384,30377,29,164,12529,2612,7
1385,30380,2,164,12529,2612,7
1386,26748,3,164,12529,2612,7
1387,30314,2,165,12508,2612,7
1388,30330,24,165,12508,2612,7
1389,30334,3,165,12508,2612,7
1390,30334,17,165,12508,2612,7
1391,7816,24,166,2540,2612,7
1392,7819,3,166,2540,2612,7
1393,7815,21,166,2540,2612,7
1394,1546,3,167,725,2612,7
1395,1544,17,167,725,2612,7
1396,1560,2,167,725,2612,7
1397,1545,24,167,725,2612,7
1398,1543,21,167,725,2612,7
1399,10059,5,168,8469,2612,7
1400,10059,6,168,8469,2612,7
1401,20708,3,168,8469,2612,7
1402,26693,22,168,8469,2612,7
1403,12842,2,169,4331,2612,7
1404,12727,3,169,4331,2612,7
1405,12727,17,169,4331,2612,7
1406,12831,18,169,4331,2612,7
1407,16992,17,170,6894,2612,7
1408,16991,3,170,6894,2612,7
1409,16988,18,170,6894,2612,7
1410,16990,2,170,6894,2612,7
1411,16989,8,170,6894,2612,7
1412,23307,3,171,9415,2612,7
1413,21125,30,171,9415,2612,7
1414,23963,32,171,9415,2612,7
1415,18519,3,172,7612,2612,7
1416,10079,5,172,7612,2612,7
1417,10079,6,172,7612,2612,7
1418,17039,3,173,3593,2612,7
1419,17040,8,173,3593,2612,7
1420,16894,5,173,3593,2612,7
1421,16894,6,173,3593,2612,7
1422,8662,17,174,3214,2612,7
1423,8662,3,174,3214,2612,7
1424,8660,24,174,3214,2612,7
1425,8661,2,174,3214,2612,7
1426,8659,36,174,3214,2612,7
1427,10130,40,174,3214,2612,7
1428,20627,3,175,8409,2612,7
1429,20623,4,175,8409,2612,7
1430,20625,8,175,8409,2612,7
1431,112,18,175,8409,2612,7
1432,18487,6,176,7587,2612,7
1433,18487,5,176,7587,2612,7
1434,18483,17,176,7587,2612,7
1435,18487,15,176,7587,2612,7
1436,18483,3,176,7587,2612,7
1437,12927,53,177,5143,2612,7
1438,12926,4,177,5143,2612,7
1439,12925,54,177,5143,2612,7
1440,20730,17,178,8402,2612,7
1441,20827,3,178,8402,2612,7
1442,20616,13,178,8402,2612,7
1443,26689,22,178,8402,2612,7
1444,30373,2,179,12526,2612,7
1445,30370,17,179,12526,2612,7
1446,30371,3,179,12526,2612,7
1447,3695,3,180,1371,2612,7
1448,3694,53,180,1371,2612,7
1449,3693,24,180,1371,2612,7
1450,12887,2,181,5125,2612,7
1451,10922,3,181,5125,2612,7
1452,10922,17,181,5125,2612,7
1453,10909,5,181,5125,2612,7
1454,10909,6,181,5125,2612,7
1455,10909,15,181,5125,2612,7
1456,20592,29,182,8396,2612,7
1457,20524,17,182,8396,2612,7
1458,20591,3,182,8396,2612,7
1459,20594,2,182,8396,2612,7
1460,20593,24,182,8396,2612,7
1461,22963,24,183,9386,2612,7
1462,22964,13,183,9386,2612,7
1463,22965,49,183,9386,2612,7
1464,12938,17,184,5148,2612,7
1465,12938,3,184,5148,2612,7
1466,12937,24,184,5148,2612,7
1467,12935,21,184,5148,2612,7
1468,24604,4,185,948,2612,7
1469,10097,5,186,12006,2612,7
1470,10097,6,186,12006,2612,7
1471,29091,2,186,12006,2612,7
1472,29089,3,186,12006,2612,7
1473,29092,15,186,12006,2612,7
1474,28575,17,186,12006,2612,7
1475,395,42,187,8398,2612,7
1476,20603,2,187,8398,2612,7
1477,20601,3,187,8398,2612,7
1478,29127,17,188,12014,2612,7
1479,9411,2,189,3579,2612,7
1480,9410,13,189,3579,2612,7
1481,9412,17,189,3579,2612,7
1482,7797,24,190,2535,2612,7
1483,7796,2,190,2535,2612,7
1484,7798,17,190,2535,2612,7
1485,7798,3,190,2535,2612,7
1486,7795,21,190,2535,2612,7
1487,8538,3,191,3179,2612,7
1488,8536,2,191,3179,2612,7
1489,8538,17,191,3179,2612,7
1490,8539,24,191,3179,2612,7
1491,8537,36,191,3179,2612,7
1492,8541,17,192,3178,2612,7
1493,8534,24,192,3178,2612,7
1494,8535,2,192,3178,2612,7
1495,8542,3,192,3178,2612,7
1496,8533,36,192,3178,2612,7
1497,1536,6,193,722,2612,7
1498,1536,5,193,722,2612,7
1499,1537,3,193,722,2612,7
1500,1582,31,193,722,2612,7
1501,1535,17,193,722,2612,7
1502,26612,22,193,722,2612,7
1503,1580,31,194,750,2612,7
1504,1598,3,194,750,2612,7
1505,26614,22,194,750,2612,7
1506,22132,17,195,3213,2612,7
1507,8656,24,195,3213,2612,7
1508,8658,2,195,3213,2612,7
1509,22132,3,195,3213,2612,7
1510,8657,36,195,3213,2612,7
1511,10129,40,195,3213,2612,7
1512,12967,24,196,5157,2612,7
1513,12969,3,196,5157,2612,7
1514,12965,18,196,5157,2612,7
1515,10090,5,197,4291,2612,7
1516,10090,6,197,4291,2612,7
1517,12784,3,197,4291,2612,7
1518,12786,17,197,4291,2612,7
1519,12785,2,197,4291,2612,7
1520,21118,30,197,4291,2612,7
1521,8644,2,198,3206,2612,7
1522,8642,24,198,3206,2612,7
1523,8640,3,198,3206,2612,7
1524,8639,36,198,3206,2612,7
1525,8655,2,199,3211,2612,7
1526,8654,36,199,3211,2612,7
1527,10128,40,199,3211,2612,7
1528,26745,55,200,691,2612,7
1529,752,48,200,691,2612,7
1530,753,51,200,691,2612,7
1531,12899,2,201,5133,2612,7
1532,12901,3,201,5133,2612,7
1533,12900,17,201,5133,2612,7
1534,3712,6,202,1376,2612,7
1535,3711,17,202,1376,2612,7
1536,3711,3,202,1376,2612,7
1537,3710,21,202,1376,2612,7
1538,30396,29,203,12540,2612,7
1539,30397,2,203,12540,2612,7
1540,30395,17,203,12540,2612,7
1541,8287,24,204,3039,2612,7
1542,8288,2,204,3039,2612,7
1543,8286,3,204,3039,2612,7
1544,20715,43,205,8472,2612,7
1545,20704,18,205,8472,2612,7
1546,20716,51,205,8472,2612,7
1547,21108,44,206,8674,2612,7
1548,640,42,206,8674,2612,7
1549,21112,2,206,8674,2612,7
1550,12828,2,207,4327,2612,7
1551,12829,3,207,4327,2612,7
1552,12774,31,207,4327,2612,7
1553,12840,3,208,4329,2612,7
1554,12843,2,208,4329,2612,7
1555,12844,17,208,4329,2612,7
1556,12773,31,208,4329,2612,7
1557,12877,2,209,5108,2612,7
1558,10873,13,209,5108,2612,7
1559,12878,24,209,5108,2612,7
1560,10877,3,209,5108,2612,7
1561,23165,49,210,9476,2612,7
1562,23175,3,210,9476,2612,7
1563,22632,33,210,9476,2612,7
1564,10058,5,211,7893,2612,7
1565,10058,6,211,7893,2612,7
1566,19282,3,211,7893,2612,7
1567,19336,2,211,7893,2612,7
1568,20558,3,212,8376,2612,7
1569,20556,13,212,8376,2612,7
1570,20555,2,212,8376,2612,7
1571,26736,55,213,5164,2612,7
1572,12977,48,213,5164,2612,7
1573,12980,56,213,5164,2612,7
1574,19285,42,214,7899,2612,7
1575,19344,2,214,7899,2612,7
1576,19355,13,214,7899,2612,7
1577,12995,13,215,5175,2612,7
1578,12994,3,215,5175,2612,7
